0.816895, 0.689072, 0.69472, 0.251978, 0.783621, 0.529358, 0.412579, 0.222044, 0.572943, 0.116569, 
0.191895, 0.133516, 0.89472, 0.394836, 0.87453, 0.606281, 0.471402, 0.274676, 0.616422, 0.151052, 
0.691895, 0.46685, 0.13472, 0.537693, 0.96544, 0.683204, 0.530226, 0.327307, 0.6599, 0.185534, 
0.441895, 0.800183, 0.33472, 0.68055, 0.0646131, 0.760127, 0.589049, 0.379939, 0.703378, 0.220017, 
0.941895, 0.244627, 0.53472, 0.823407, 0.155522, 0.837051, 0.647873, 0.43257, 0.746856, 0.2545, 
0.0356445, 0.577961, 0.73472, 0.966264, 0.246431, 0.913974, 0.706697, 0.485202, 0.790335, 0.288983, 
0.535645, 0.911294, 0.93472, 0.129529, 0.33734, 0.990897, 0.76552, 0.537834, 0.833813, 0.323465, 
0.285645, 0.0594422, 0.17472, 0.272387, 0.428249, 0.0737369, 0.824344, 0.590465, 0.877291, 0.357948, 
0.785645, 0.392776, 0.37472, 0.415244, 0.519159, 0.15066, 0.883167, 0.643097, 0.920769, 0.392431, 
0.160645, 0.726109, 0.57472, 0.558101, 0.610068, 0.227583, 0.941991, 0.695728, 0.964248, 0.426914, 
0.660645, 0.170553, 0.77472, 0.700958, 0.700977, 0.304506, 0.00427437, 0.74836, 0.00961618, 0.461397, 
0.410645, 0.503887, 0.97472, 0.843815, 0.791886, 0.381429, 0.0630979, 0.800991, 0.0530944, 0.495879, 
0.910645, 0.83722, 0.02272, 0.986672, 0.882795, 0.458352, 0.121921, 0.853623, 0.0965727, 0.530362, 
0.0981445, 0.281664, 0.22272, 0.00999583, 0.973704, 0.535275, 0.180745, 0.906255, 0.140051, 0.564845, 
0.598145, 0.614998, 0.42272, 0.152853, 0.0728775, 0.612199, 0.239569, 0.958886, 0.183529, 0.599328, 
0.348145, 0.948331, 0.62272, 0.29571, 0.163787, 0.689122, 0.298392, 0.0142878, 0.227007, 0.63381, 
0.848145, 0.0964792, 0.82272, 0.438567, 0.254696, 0.766045, 0.357216, 0.0669194, 0.270486, 0.668293, 
0.223145, 0.429813, 0.06272, 0.581424, 0.345605, 0.842968, 0.416039, 0.119551, 0.313964, 0.702776, 
0.723145, 0.763146, 0.26272, 0.724282, 0.436514, 0.919891, 0.474863, 0.172183, 0.357442, 0.737259, 
0.473145, 0.20759, 0.46272, 0.867139, 0.527423, 0.996814, 0.533686, 0.224814, 0.400921, 0.771741, 
0.973145, 0.540924, 0.66272, 0.030404, 0.618332, 0.00318616, 0.59251, 0.277446, 0.444399, 0.806224, 
0.0200195, 0.874257, 0.86272, 0.173261, 0.709241, 0.0801092, 0.651333, 0.330077, 0.487877, 0.840707, 
0.52002, 0.318701, 0.10272, 0.316118, 0.80015, 0.157032, 0.710157, 0.382709, 0.531355, 0.87519, 
0.27002, 0.652035, 0.30272, 0.458975, 0.891059, 0.233955, 0.76898, 0.43534, 0.574834, 0.909672, 
0.77002, 0.985368, 0.50272, 0.601833, 0.981968, 0.310878, 0.827804, 0.487972, 0.618312, 0.944155, 
0.14502, 0.0347508, 0.70272, 0.74469, 0.081142, 0.387802, 0.886627, 0.540604, 0.66179, 0.978638, 
0.64502, 0.368084, 0.90272, 0.887547, 0.172051, 0.464725, 0.945451, 0.593235, 0.705268, 0.0143097, 
0.39502, 0.701417, 0.14272, 0.0508122, 0.26296, 0.541648, 0.00773458, 0.645867, 0.748747, 0.0487925, 
0.89502, 0.145862, 0.34272, 0.193669, 0.353869, 0.618571, 0.0665581, 0.698498, 0.792225, 0.0832752, 
0.0825195, 0.479195, 0.54272, 0.336526, 0.444778, 0.695494, 0.125382, 0.75113, 0.835703, 0.117758, 
0.58252, 0.812529, 0.74272, 0.479384, 0.535688, 0.772417, 0.184205, 0.803761, 0.879181, 0.152241, 
0.33252, 0.256973, 0.94272, 0.622241, 0.626597, 0.84934, 0.243029, 0.856393, 0.92266, 0.186724, 
0.83252, 0.590306, 0.18272, 0.765098, 0.717506, 0.926263, 0.301852, 0.909025, 0.966138, 0.221206, 
0.20752, 0.92364, 0.38272, 0.907955, 0.808415, 0.00910332, 0.360676, 0.961656, 0.0115065, 0.255689, 
0.70752, 0.0717878, 0.58272, 0.0712203, 0.899324, 0.0860264, 0.419499, 0.0170579, 0.0549848, 0.290172, 
0.45752, 0.405121, 0.78272, 0.214077, 0.990233, 0.162949, 0.478323, 0.0696895, 0.0984631, 0.324655, 
0.95752, 0.738454, 0.98272, 0.356935, 0.0894065, 0.239873, 0.537146, 0.122321, 0.141941, 0.359137, 
0.0512695, 0.182899, 0.03072, 0.499792, 0.180316, 0.316796, 0.59597, 0.174953, 0.18542, 0.39362, 
0.55127, 0.516232, 0.23072, 0.642649, 0.271225, 0.393719, 0.654793, 0.227584, 0.228898, 0.428103, 
0.30127, 0.849566, 0.43072, 0.785506, 0.362134, 0.470642, 0.713617, 0.280216, 0.272376, 0.462586, 
0.80127, 0.29401, 0.63072, 0.928363, 0.453043, 0.547565, 0.77244, 0.332847, 0.315854, 0.497068, 
0.17627, 0.627343, 0.83072, 0.0916285, 0.543952, 0.624488, 0.831264, 0.385479, 0.359333, 0.531551, 
0.67627, 0.960677, 0.07072, 0.234486, 0.634861, 0.701411, 0.890087, 0.438111, 0.402811, 0.566034, 
0.42627, 0.108825, 0.27072, 0.377343, 0.72577, 0.778334, 0.948911, 0.490742, 0.446289, 0.600517, 
0.92627, 0.442158, 0.47072, 0.5202, 0.816679, 0.855257, 0.0111948, 0.543374, 0.489767, 0.634999, 
0.11377, 0.775492, 0.67072, 0.663057, 0.907588, 0.93218, 0.0700183, 0.596005, 0.533246, 0.669482, 
0.61377, 0.219936, 0.87072, 0.805914, 0.998497, 0.0150205, 0.128842, 0.648637, 0.576724, 0.703965, 
0.36377, 0.553269, 0.11072, 0.948771, 0.00751315, 0.0919436, 0.187665, 0.701268, 0.620202, 0.738448, 
0.86377, 0.886603, 0.31072, 0.112037, 0.0984222, 0.168867, 0.246489, 0.7539, 0.66368, 0.77293, 
0.23877, 0.331047, 0.51072, 0.254894, 0.189331, 0.24579, 0.305312, 0.806532, 0.707159, 0.807413, 
0.73877, 0.66438, 0.71072, 0.397751, 0.28024, 0.322713, 0.364136, 0.859163, 0.750637, 0.841896, 
0.48877, 0.997714, 0.91072, 0.540608, 0.37115, 0.399636, 0.42296, 0.911795, 0.794115, 0.876379, 
0.98877, 0.00320073, 0.15072, 0.683465, 0.462059, 0.476559, 0.481783, 0.964426, 0.837594, 0.910861, 
0.012207, 0.336534, 0.35072, 0.826322, 0.552968, 0.553482, 0.540607, 0.019828, 0.881072, 0.945344, 
0.512207, 0.669867, 0.55072, 0.96918, 0.643877, 0.630405, 0.59943, 0.0724595, 0.92455, 0.979827, 
0.262207, 0.114312, 0.75072, 0.132445, 0.734786, 0.707328, 0.658254, 0.125091, 0.968028, 0.0154988, 
0.762207, 0.447645, 0.95072, 0.275302, 0.825695, 0.784251, 0.717077, 0.177723, 0.0133969, 0.0499815, 
0.137207, 0.780979, 0.19072, 0.418159, 0.916604, 0.861174, 0.775901, 0.230354, 0.0568752, 0.0844643, 
0.637207, 0.225423, 0.39072, 0.561016, 0.0157776, 0.938097, 0.834724, 0.282986, 0.100353, 0.118947, 
0.387207, 0.558756, 0.59072, 0.703873, 0.106687, 0.0209376, 0.893548, 0.335617, 0.143832, 0.15343, 
0.887207, 0.89209, 0.79072, 0.846731, 0.197596, 0.0978607, 0.952371, 0.388249, 0.18731, 0.187913, 
0.074707, 0.0402378, 0.99072, 0.989588, 0.288505, 0.174784, 0.014655, 0.440881, 0.230788, 0.222395, 
0.574707, 0.373571, 0.03872, 0.0129113, 0.379414, 0.251707, 0.0734785, 0.493512, 0.274266, 0.256878, 
0.324707, 0.706904, 0.23872, 0.155768, 0.470323, 0.32863, 0.132302, 0.546144, 0.317745, 0.291361, 
0.824707, 0.151349, 0.43872, 0.298626, 0.561232, 0.405553, 0.191126, 0.598775, 0.361223, 0.325844, 
0.199707, 0.484682, 0.63872, 0.441483, 0.652141, 0.482476, 0.249949, 0.651407, 0.404701, 0.360326, 
0.699707, 0.818016, 0.83872, 0.58434, 0.74305, 0.559399, 0.308773, 0.704039, 0.44818, 0.394809, 
0.449707, 0.26246, 0.07872, 0.727197, 0.83396, 0.636322, 0.367596, 0.75667, 0.491658, 0.429292, 
0.949707, 0.595793, 0.27872, 0.870054, 0.924869, 0.713245, 0.42642, 0.809302, 0.535136, 0.463775, 
0.043457, 0.929127, 0.47872, 0.0333195, 0.0240421, 0.790168, 0.485243, 0.861933, 0.578614, 0.498257, 
0.543457, 0.0772748, 0.67872, 0.176177, 0.114951, 0.867091, 0.544067, 0.914565, 0.622093, 0.53274, 
0.293457, 0.410608, 0.87872, 0.319034, 0.20586, 0.944015, 0.60289, 0.967196, 0.665571, 0.567223, 
0.793457, 0.743941, 0.11872, 0.461891, 0.296769, 0.0268548, 0.661714, 0.022598, 0.709049, 0.601706, 
0.168457, 0.188386, 0.31872, 0.604748, 0.387678, 0.103778, 0.720537, 0.0752296, 0.752527, 0.636188, 
0.668457, 0.521719, 0.51872, 0.747605, 0.478588, 0.180701, 0.779361, 0.127861, 0.796006, 0.670671, 
0.418457, 0.855053, 0.71872, 0.890462, 0.569497, 0.257624, 0.838184, 0.180493, 0.839484, 0.705154, 
0.918457, 0.299497, 0.91872, 0.0537276, 0.660406, 0.334547, 0.897008, 0.233124, 0.882962, 0.739637, 
0.105957, 0.63283, 0.15872, 0.196585, 0.751315, 0.41147, 0.955831, 0.285756, 0.92644, 0.774119, 
0.605957, 0.966164, 0.35872, 0.339442, 0.842224, 0.488393, 0.0181152, 0.338387, 0.969919, 0.808602, 
0.355957, 0.0155464, 0.55872, 0.482299, 0.933133, 0.565316, 0.0769387, 0.391019, 0.0152873, 0.843085, 
0.855957, 0.34888, 0.75872, 0.625156, 0.0323065, 0.642239, 0.135762, 0.443651, 0.0587655, 0.877568, 
0.230957, 0.682213, 0.95872, 0.768013, 0.123216, 0.719163, 0.194586, 0.496282, 0.102244, 0.912051, 
0.730957, 0.126658, 0.19872, 0.910871, 0.214125, 0.796086, 0.253409, 0.548914, 0.145722, 0.946533, 
0.480957, 0.459991, 0.39872, 0.0741358, 0.305034, 0.873009, 0.312233, 0.601545, 0.1892, 0.981016, 
0.980957, 0.793324, 0.59872, 0.216993, 0.395943, 0.949932, 0.371056, 0.654177, 0.232679, 0.0166879, 
0.027832, 0.237769, 0.79872, 0.35985, 0.486852, 0.032772, 0.42988, 0.706809, 0.276157, 0.0511706, 
0.527832, 0.571102, 0.99872, 0.502707, 0.577761, 0.109695, 0.488703, 0.75944, 0.319635, 0.0856534, 
0.277832, 0.904435, 0.00064, 0.645564, 0.66867, 0.186618, 0.547527, 0.812072, 0.363113, 0.120136, 
0.777832, 0.0525834, 0.20064, 0.788422, 0.759579, 0.263541, 0.60635, 0.864703, 0.406592, 0.154619, 
0.152832, 0.385917, 0.40064, 0.931279, 0.850488, 0.340464, 0.665174, 0.917335, 0.45007, 0.189102, 
0.652832, 0.71925, 0.60064, 0.0945439, 0.941397, 0.417387, 0.723998, 0.969966, 0.493548, 0.223584, 
0.402832, 0.163695, 0.80064, 0.237401, 0.040571, 0.49431, 0.782821, 0.0253681, 0.537026, 0.258067, 
0.902832, 0.497028, 0.04064, 0.380258, 0.13148, 0.571234, 0.841645, 0.0779997, 0.580505, 0.29255, 
0.090332, 0.830361, 0.24064, 0.523115, 0.222389, 0.648157, 0.900468, 0.130631, 0.623983, 0.327033, 
0.590332, 0.274806, 0.44064, 0.665973, 0.313298, 0.72508, 0.959292, 0.183263, 0.667461, 0.361515, 
0.340332, 0.608139, 0.64064, 0.80883, 0.404207, 0.802003, 0.0215754, 0.235894, 0.710939, 0.395998, 
0.840332, 0.941472, 0.84064, 0.951687, 0.495116, 0.878926, 0.0803989, 0.288526, 0.754418, 0.430481, 
0.215332, 0.0896205, 0.08064, 0.114952, 0.586026, 0.955849, 0.139222, 0.341158, 0.797896, 0.464964, 
0.715332, 0.422954, 0.28064, 0.257809, 0.676935, 0.0386891, 0.198046, 0.393789, 0.841374, 0.499446, 
0.465332, 0.756287, 0.48064, 0.400666, 0.767844, 0.115612, 0.25687, 0.446421, 0.884853, 0.533929, 
0.965332, 0.200732, 0.68064, 0.543524, 0.858753, 0.192535, 0.315693, 0.499052, 0.928331, 0.568412, 
0.059082, 0.534065, 0.88064, 0.686381, 0.949662, 0.269458, 0.374517, 0.551684, 0.971809, 0.602895, 
0.559082, 0.867398, 0.12064, 0.829238, 0.0488355, 0.346381, 0.43334, 0.604316, 0.0171776, 0.637378, 
0.309082, 0.311843, 0.32064, 0.972095, 0.139745, 0.423305, 0.492164, 0.656947, 0.0606559, 0.67186, 
0.809082, 0.645176, 0.52064, 0.13536, 0.230654, 0.500228, 0.550987, 0.709579, 0.104134, 0.706343, 
0.184082, 0.978509, 0.72064, 0.278217, 0.321563, 0.577151, 0.609811, 0.76221, 0.147612, 0.740826, 
0.684082, 0.0278921, 0.92064, 0.421075, 0.412472, 0.654074, 0.668634, 0.814842, 0.191091, 0.775309, 
0.434082, 0.361225, 0.16064, 0.563932, 0.503381, 0.730997, 0.727458, 0.867473, 0.234569, 0.809791, 
0.934082, 0.694559, 0.36064, 0.706789, 0.59429, 0.80792, 0.786281, 0.920105, 0.278047, 0.844274, 
0.121582, 0.139003, 0.56064, 0.849646, 0.685199, 0.884843, 0.845105, 0.972737, 0.321525, 0.878757, 
0.621582, 0.472337, 0.76064, 0.992503, 0.776108, 0.961766, 0.903928, 0.0281382, 0.365004, 0.91324, 
0.371582, 0.80567, 0.96064, 0.0158267, 0.867017, 0.0446063, 0.962752, 0.0807698, 0.408482, 0.947722, 
0.871582, 0.250114, 0.00864, 0.158684, 0.957926, 0.121529, 0.0250356, 0.133401, 0.45196, 0.982205, 
0.246582, 0.583448, 0.20864, 0.301541, 0.0570999, 0.198452, 0.0838592, 0.186033, 0.495438, 0.0178769, 
0.746582, 0.916781, 0.40864, 0.444398, 0.148009, 0.275376, 0.142683, 0.238665, 0.538917, 0.0523597, 
0.496582, 0.0649291, 0.60864, 0.587255, 0.238918, 0.352299, 0.201506, 0.291296, 0.582395, 0.0868424, 
0.996582, 0.398262, 0.80864, 0.730112, 0.329827, 0.429222, 0.26033, 0.343928, 0.625873, 0.121325, 
0.00244141, 0.731596, 0.04864, 0.87297, 0.420736, 0.506145, 0.319153, 0.396559, 0.669352, 0.155808, 
0.502441, 0.17604, 0.24864, 0.0362349, 0.511645, 0.583068, 0.377977, 0.449191, 0.71283, 0.190291, 
0.252441, 0.509374, 0.44864, 0.179092, 0.602555, 0.659991, 0.4368, 0.501822, 0.756308, 0.224773, 
0.752441, 0.842707, 0.64864, 0.321949, 0.693464, 0.736914, 0.495624, 0.554454, 0.799786, 0.259256, 
0.127441, 0.287151, 0.84864, 0.464806, 0.784373, 0.813837, 0.554447, 0.607086, 0.843265, 0.293739, 
0.627441, 0.620485, 0.08864, 0.607664, 0.875282, 0.89076, 0.613271, 0.659717, 0.886743, 0.328222, 
0.377441, 0.953818, 0.28864, 0.750521, 0.966191, 0.967683, 0.672094, 0.712349, 0.930221, 0.362705, 
0.877441, 0.101966, 0.48864, 0.893378, 0.0653644, 0.0505234, 0.730918, 0.76498, 0.973699, 0.397187, 
0.0649414, 0.435299, 0.68864, 0.0566431, 0.156273, 0.127447, 0.789742, 0.817612, 0.019068, 0.43167, 
0.564941, 0.768633, 0.88864, 0.1995, 0.247183, 0.20437, 0.848565, 0.870243, 0.0625462, 0.466153, 
0.314941, 0.213077, 0.12864, 0.342357, 0.338092, 0.281293, 0.907389, 0.922875, 0.106024, 0.500636, 
0.814941, 0.546411, 0.32864, 0.485215, 0.429001, 0.358216, 0.966212, 0.975507, 0.149503, 0.535118, 
0.189941, 0.879744, 0.52864, 0.628072, 0.51991, 0.435139, 0.0284958, 0.0309083, 0.192981, 0.569601, 
0.689941, 0.324188, 0.72864, 0.770929, 0.610819, 0.512062, 0.0873194, 0.0835399, 0.236459, 0.604084, 
0.439941, 0.657522, 0.92864, 0.913786, 0.701728, 0.588985, 0.146143, 0.136171, 0.279938, 0.638567, 
0.939941, 0.990855, 0.16864, 0.0770512, 0.792637, 0.665908, 0.204966, 0.188803, 0.323416, 0.673049, 
0.0336914, 0.00731596, 0.36864, 0.219908, 0.883546, 0.742831, 0.26379, 0.241435, 0.366894, 0.707532, 
0.533691, 0.340649, 0.56864, 0.362766, 0.974455, 0.819754, 0.322613, 0.294066, 0.410372, 0.742015, 
0.283691, 0.673983, 0.76864, 0.505623, 0.0736289, 0.896677, 0.381437, 0.346698, 0.453851, 0.776498, 
0.783691, 0.118427, 0.96864, 0.64848, 0.164538, 0.9736, 0.440261, 0.399329, 0.497329, 0.81098, 
0.158691, 0.45176, 0.01664, 0.791337, 0.255447, 0.0564406, 0.499084, 0.451961, 0.540807, 0.845463, 
0.658691, 0.785094, 0.21664, 0.934194, 0.346356, 0.133364, 0.557908, 0.504593, 0.584285, 0.879946, 
0.408691, 0.229538, 0.41664, 0.0974594, 0.437265, 0.210287, 0.616731, 0.557224, 0.627764, 0.914429, 
0.908691, 0.562872, 0.61664, 0.240317, 0.528174, 0.28721, 0.675555, 0.609856, 0.671242, 0.948911, 
0.0961914, 0.896205, 0.81664, 0.383174, 0.619083, 0.364133, 0.734378, 0.662487, 0.71472, 0.983394, 
0.596191, 0.044353, 0.05664, 0.526031, 0.709993, 0.441056, 0.793202, 0.715119, 0.758198, 0.019066, 
0.346191, 0.377686, 0.25664, 0.668888, 0.800902, 0.517979, 0.852025, 0.76775, 0.801677, 0.0535487, 
0.846191, 0.71102, 0.45664, 0.811745, 0.891811, 0.594902, 0.910849, 0.820382, 0.845155, 0.0880315, 
0.221191, 0.155464, 0.65664, 0.954602, 0.98272, 0.671825, 0.969672, 0.873014, 0.888633, 0.122514, 
0.721191, 0.488797, 0.85664, 0.117868, 0.0818933, 0.748748, 0.031956, 0.925645, 0.932112, 0.156997, 
0.471191, 0.822131, 0.09664, 0.260725, 0.172802, 0.825671, 0.0907796, 0.978277, 0.97559, 0.19148, 
0.971191, 0.266575, 0.29664, 0.403582, 0.263711, 0.902594, 0.149603, 0.0336784, 0.0209583, 0.225963, 
0.0180664, 0.599909, 0.49664, 0.546439, 0.354621, 0.979518, 0.208427, 0.08631, 0.0644366, 0.260445, 
0.518066, 0.933242, 0.69664, 0.689296, 0.44553, 0.0623578, 0.26725, 0.138942, 0.107915, 0.294928, 
0.268066, 0.08139, 0.89664, 0.832153, 0.536439, 0.139281, 0.326074, 0.191573, 0.151393, 0.329411, 
0.768066, 0.414723, 0.13664, 0.975011, 0.627348, 0.216204, 0.384897, 0.244205, 0.194871, 0.363894, 
0.143066, 0.748057, 0.33664, 0.138276, 0.718257, 0.293127, 0.443721, 0.296836, 0.23835, 0.398376, 
0.643066, 0.192501, 0.53664, 0.281133, 0.809166, 0.37005, 0.502544, 0.349468, 0.281828, 0.432859, 
0.393066, 0.525834, 0.73664, 0.42399, 0.900075, 0.446973, 0.561368, 0.402099, 0.325306, 0.467342, 
0.893066, 0.859168, 0.93664, 0.566847, 0.990984, 0.523896, 0.620191, 0.454731, 0.368784, 0.501825, 
0.0805664, 0.303612, 0.17664, 0.709704, 0.0901578, 0.600819, 0.679015, 0.507363, 0.412263, 0.536307, 
0.580566, 0.636946, 0.37664, 0.852561, 0.181067, 0.677742, 0.737838, 0.559994, 0.455741, 0.57079, 
0.330566, 0.970279, 0.57664, 0.995419, 0.271976, 0.754665, 0.796662, 0.612626, 0.499219, 0.605273, 
0.830566, 0.0196616, 0.77664, 0.0187422, 0.362885, 0.831589, 0.855485, 0.665257, 0.542697, 0.639756, 
0.205566, 0.352995, 0.97664, 0.161599, 0.453794, 0.908512, 0.914309, 0.717889, 0.586176, 0.674238, 
0.705566, 0.686328, 0.02464, 0.304457, 0.544703, 0.985435, 0.973132, 0.77052, 0.629654, 0.708721, 
0.455566, 0.130773, 0.22464, 0.447314, 0.635612, 0.0682749, 0.0354162, 0.823152, 0.673132, 0.743204, 
0.955566, 0.464106, 0.42464, 0.590171, 0.726521, 0.145198, 0.0942398, 0.875784, 0.716611, 0.777687, 
0.0493164, 0.797439, 0.62464, 0.733028, 0.817431, 0.222121, 0.153063, 0.928415, 0.760089, 0.812169, 
0.549316, 0.241884, 0.82464, 0.875885, 0.90834, 0.299044, 0.211887, 0.981047, 0.803567, 0.846652, 
0.299316, 0.575217, 0.06464, 0.0391504, 0.999249, 0.375967, 0.27071, 0.0364485, 0.847045, 0.881135, 
0.799316, 0.908551, 0.26464, 0.182008, 6.83013e-05, 0.45289, 0.329534, 0.08908, 0.890524, 0.915618, 
0.174316, 0.0566987, 0.46464, 0.324865, 0.0909774, 0.529813, 0.388357, 0.141712, 0.934002, 0.9501, 
0.674316, 0.390032, 0.66464, 0.467722, 0.181886, 0.606736, 0.447181, 0.194343, 0.97748, 0.984583, 
0.424316, 0.723365, 0.86464, 0.610579, 0.272796, 0.68366, 0.506004, 0.246975, 0.0228487, 0.020255, 
0.924316, 0.16781, 0.10464, 0.753436, 0.363705, 0.760583, 0.564828, 0.299606, 0.066327, 0.0547378, 
0.111816, 0.501143, 0.30464, 0.896293, 0.454614, 0.837506, 0.623652, 0.352238, 0.109805, 0.0892205, 
0.611816, 0.834476, 0.50464, 0.0595585, 0.545523, 0.914429, 0.682475, 0.404869, 0.153283, 0.123703, 
0.361816, 0.278921, 0.70464, 0.202416, 0.636432, 0.991352, 0.741299, 0.457501, 0.196762, 0.158186, 
0.861816, 0.612254, 0.90464, 0.345273, 0.727341, 0.0741921, 0.800122, 0.510133, 0.24024, 0.192669, 
0.236816, 0.945588, 0.14464, 0.48813, 0.81825, 0.151115, 0.858946, 0.562764, 0.283718, 0.227152, 
0.736816, 0.0937357, 0.34464, 0.630987, 0.909159, 0.228038, 0.917769, 0.615396, 0.327197, 0.261634, 
0.486816, 0.427069, 0.54464, 0.773844, 0.00833276, 0.304961, 0.976593, 0.668027, 0.370675, 0.296117, 
0.986816, 0.760402, 0.74464, 0.916701, 0.0992419, 0.381884, 0.0388765, 0.720659, 0.414153, 0.3306, 
0.0102539, 0.204847, 0.94464, 0.0799667, 0.190151, 0.458807, 0.0977, 0.773291, 0.457631, 0.365083, 
0.510254, 0.53818, 0.18464, 0.222824, 0.28106, 0.535731, 0.156524, 0.825922, 0.50111, 0.399565, 
0.260254, 0.871513, 0.38464, 0.365681, 0.371969, 0.612654, 0.215347, 0.878554, 0.544588, 0.434048, 
0.760254, 0.315958, 0.58464, 0.508538, 0.462878, 0.689577, 0.274171, 0.931185, 0.588066, 0.468531, 
0.135254, 0.649291, 0.78464, 0.651395, 0.553787, 0.7665, 0.332994, 0.983817, 0.631544, 0.503014, 
0.635254, 0.982625, 0.98464, 0.794252, 0.644696, 0.843423, 0.391818, 0.0392185, 0.675023, 0.537496, 
0.385254, 0.0320073, 0.03264, 0.93711, 0.735606, 0.920346, 0.450641, 0.0918501, 0.718501, 0.571979, 
0.885254, 0.365341, 0.23264, 0.100375, 0.826515, 0.997269, 0.509465, 0.144482, 0.761979, 0.606462, 
0.0727539, 0.698674, 0.43264, 0.243232, 0.917424, 0.00364133, 0.568288, 0.197113, 0.805457, 0.640945, 
0.572754, 0.143118, 0.63264, 0.386089, 0.0165972, 0.0805644, 0.627112, 0.249745, 0.848936, 0.675427, 
0.322754, 0.476452, 0.83264, 0.528946, 0.107506, 0.157487, 0.685935, 0.302376, 0.892414, 0.70991, 
0.822754, 0.809785, 0.07264, 0.671803, 0.198415, 0.234411, 0.744759, 0.355008, 0.935892, 0.744393, 
0.197754, 0.25423, 0.27264, 0.814661, 0.289325, 0.311334, 0.803582, 0.40764, 0.97937, 0.778876, 
0.697754, 0.587563, 0.47264, 0.957518, 0.380234, 0.388257, 0.862406, 0.460271, 0.024739, 0.813358, 
0.447754, 0.920896, 0.67264, 0.120783, 0.471143, 0.46518, 0.921229, 0.512903, 0.0682173, 0.847841, 
0.947754, 0.0690444, 0.87264, 0.26364, 0.562052, 0.542103, 0.980053, 0.565534, 0.111696, 0.882324, 
0.0415039, 0.402378, 0.11264, 0.406497, 0.652961, 0.619026, 0.0423367, 0.618166, 0.155174, 0.916807, 
0.541504, 0.735711, 0.31264, 0.549354, 0.74387, 0.695949, 0.10116, 0.670797, 0.198652, 0.95129, 
0.291504, 0.180155, 0.51264, 0.692212, 0.834779, 0.772872, 0.159984, 0.723429, 0.24213, 0.985772, 
0.791504, 0.513489, 0.71264, 0.835069, 0.925688, 0.849795, 0.218807, 0.776061, 0.285609, 0.0214441, 
0.166504, 0.846822, 0.91264, 0.977926, 0.0248617, 0.926718, 0.277631, 0.828692, 0.329087, 0.0559269, 
0.666504, 0.291267, 0.15264, 0.141191, 0.115771, 0.00955849, 0.336454, 0.881324, 0.372565, 0.0904096, 
0.416504, 0.6246, 0.35264, 0.284048, 0.20668, 0.0864816, 0.395278, 0.933955, 0.416043, 0.124892, 
0.916504, 0.957933, 0.55264, 0.426905, 0.297589, 0.163405, 0.454101, 0.986587, 0.459522, 0.159375, 
0.104004, 0.106081, 0.75264, 0.569763, 0.388498, 0.240328, 0.512925, 0.0419886, 0.503, 0.193858, 
0.604004, 0.439415, 0.95264, 0.71262, 0.479407, 0.317251, 0.571748, 0.0946202, 0.546478, 0.228341, 
0.354004, 0.772748, 0.19264, 0.855477, 0.570316, 0.394174, 0.630572, 0.147252, 0.589956, 0.262823, 
0.854004, 0.217193, 0.39264, 0.998334, 0.661225, 0.471097, 0.689395, 0.199883, 0.633435, 0.297306, 
0.229004, 0.550526, 0.59264, 0.00166597, 0.752134, 0.54802, 0.748219, 0.252515, 0.676913, 0.331789, 
0.729004, 0.883859, 0.79264, 0.144523, 0.843044, 0.624943, 0.807043, 0.305147, 0.720391, 0.366272, 
0.479004, 0.328304, 0.99264, 0.28738, 0.933953, 0.701866, 0.865866, 0.357778, 0.76387, 0.400754, 
0.979004, 0.661637, 0.00224, 0.430237, 0.0331262, 0.778789, 0.92469, 0.41041, 0.807348, 0.435237, 
0.0258789, 0.99497, 0.20224, 0.573095, 0.124035, 0.855712, 0.983513, 0.463041, 0.850826, 0.46972, 
0.525879, 0.0114312, 0.40224, 0.715952, 0.214944, 0.932635, 0.0457969, 0.515673, 0.894304, 0.504203, 
0.275879, 0.344765, 0.60224, 0.858809, 0.305853, 0.0154756, 0.10462, 0.568304, 0.937783, 0.538685, 
0.775879, 0.678098, 0.80224, 0.0220741, 0.396763, 0.0923987, 0.163444, 0.620936, 0.981261, 0.573168, 
0.150879, 0.122542, 0.04224, 0.164931, 0.487672, 0.169322, 0.222267, 0.673568, 0.0266294, 0.607651, 
0.650879, 0.455876, 0.24224, 0.307788, 0.578581, 0.246245, 0.281091, 0.726199, 0.0701077, 0.642134, 
0.400879, 0.789209, 0.44224, 0.450646, 0.66949, 0.323168, 0.339915, 0.778831, 0.113586, 0.676616, 
0.900879, 0.233653, 0.64224, 0.593503, 0.760399, 0.400091, 0.398738, 0.831462, 0.157064, 0.711099, 
0.0883789, 0.566987, 0.84224, 0.73636, 0.851308, 0.477014, 0.457562, 0.884094, 0.200542, 0.745582, 
0.588379, 0.90032, 0.08224, 0.879217, 0.942217, 0.553937, 0.516385, 0.936725, 0.244021, 0.780065, 
0.338379, 0.0484682, 0.28224, 0.0424823, 0.0413906, 0.63086, 0.575209, 0.989357, 0.287499, 0.814548, 
0.838379, 0.381802, 0.48224, 0.185339, 0.1323, 0.707783, 0.634032, 0.0447587, 0.330977, 0.84903, 
0.213379, 0.715135, 0.68224, 0.328197, 0.223209, 0.784706, 0.692856, 0.0973903, 0.374456, 0.883513, 
